permutation_id,tau_null
135,0.004524886877828038
136,0.021170006464124147
137,0.004524886877828038
138,-0.0410471881060116
139,0.0172915319974144
140,-0.011958629605688387
141,0.05203619909502266
142,0.024078862314156457
143,-0.037491919844861
144,0.034906270200387834
145,-0.004524886877828038
146,-0.034906270200387834
147,6.464124111182912e-4
148,0.015837104072398245
149,-0.0014544279250161551
150,-0.015837104072398245
151,0.02941176470588236
152,-0.029573367808661932
153,0.008403361344537785
154,0.010180995475113086
155,-0.008564964447317358
156,-0.003232062055591456
157,-0.026826115061409195
158,-6.464124111182912e-4
159,-0.02941176470588236
160,0.010180995475113086
161,-0.015837104072398245
162,0.01664511958629611
163,0.0014544279250161551
164,-0.03248222365869424
165,0.015837104072398134
166,0.0463800904977375
167,-6.464124111182912e-4
168,-0.004848093083387184
169,-0.0410471881060116
170,0.010180995475113086
171,0.019392372333548846
172,-0.008564964447317358
173,-0.034906270200387834
174,-0.015837104072398134
175,0.0463800904977375
176,-0.004524886877828038
177,0.013736263736263687
178,-0.004686489980607722
179,-0.010180995475113086
180,0.004201680672268893
181,8.08015513897864e-4
182,-0.010180995475113086
183,-0.013897866839043371
184,0.0463800904977375
185,0.01664511958629611
186,0.05203619909502266
187,0.0014544279250161551
188,0.010180995475113086
189,0.011312217194570207
190,0.02941176470588236
191,0.011958629605688387
192,-0.010180995475113086
193,0.03248222365869424
194,-0.015837104072398134
195,-0.02941176470588236
196,0.003232062055591456
197,-0.010180995475113086
198,0.004524886877828038
199,0.05203619909502266
200,0.0014544279250161551
201,0.010180995475113086
202,-0.01664511958629611
203,0.05203619909502266
204,0.03183581124757595
205,-6.464124111182912e-4
206,-6.464124111182912e-4
207,-0.021170006464124147
208,-0.034906270200387834
209,0.015837104072398134
210,-0.03183581124757595
211,-0.010180995475113086
212,-0.003232062055591456
213,0.026826115061409195
214,-0.003232062055591456
215,-6.464124111182912e-4
216,0.015837104072398134
217,-0.006302521008403339
218,0.004524886877828038
219,0.013897866839043371
220,0.03506787330316741
221,0.01955397543632842
222,-0.013736263736263687
223,-0.003232062055591456
224,0.010180995475113086
225,-0.004524886877828038
226,8.08015513897864e-4
227,-0.015837104072398134
228,0.03183581124757595
229,-0.021170006464124147
230,6.464124111182912e-4
231,-6.464124111182912e-4
232,-0.015837104072398245
233,0.004686489980607722
234,0.013736263736263687
235,0.010180995475113086
236,0.010180995475113086
237,0.04056237879767288
238,-0.011312217194570207
239,0.03248222365869424
240,-0.026826115061409195
241,0.008403361344537785
242,-0.02650290885585005
243,-0.01664511958629611
244,-0.010180995475113086
245,-0.0014544279250161551
246,-0.015837104072398134
247,-0.006302521008403339
248,0.02941176470588236
249,-6.464124111182912e-4
250,-0.026826115061409195
251,-0.004686489980607722
252,0.008564964447317358
253,0.0463800904977375
254,-0.03183581124757595
255,-0.037491919844861
256,-0.037491919844861
257,0.02650290885585005
258,8.08015513897864e-4
259,-0.04056237879767288
260,-0.015837104072398134
261,0.003232062055591456
262,-0.02650290885585005
263,-0.022947640594699448
264,0.010180995475113086
265,0.006787330316742057
266,-0.0014544279250161551
267,0.029573367808661932
268,0.01664511958629611
269,-0.0172915319974144
270,0.006787330316742057
271,0.013897866839043371
272,-0.004201680672268893
273,0.04056237879767288
274,0.04056237879767288
275,0.021170006464124147
276,0.008564964447317358
277,-0.029573367808661932
278,-0.015837104072398134
279,-0.02941176470588236
280,-0.010180995475113086
281,-0.011312217194570207
282,0.006787330316742057
283,0.01664511958629611
284,-0.003232062055591456
285,-0.037491919844861
286,-0.008564964447317358
287,-0.02941176470588236
288,-0.010180995475113086
289,-6.464124111182912e-4
290,0.004201680672268893
291,0.026826115061409195
292,0.01955397543632842
293,0.034906270200387834
294,0.006787330316742057
295,-0.003232062055591456
296,0.0410471881060116
297,-0.0463800904977375
298,-0.021170006464124147
299,-0.011312217194570207
300,-0.006302521008403339
301,0.0463800904977375
302,-0.024078862314156457
303,-0.02941176470588236
304,-0.0463800904977375
305,-0.0410471881060116
306,0.0014544279250161551
307,-0.008403361344537785
308,-0.010180995475113086
309,-0.029573367808661932
310,-0.026826115061409195
311,0.0172915319974144
312,-0.021170006464124147
313,-0.0014544279250161551
314,0.037491919844861
315,-0.013736263736263687
316,0.026826115061409195
317,0.004848093083387184
318,-0.03183581124757595
319,-0.013897866839043371
320,0.04056237879767288
321,-0.01664511958629611
322,0.021170006464124147
323,0.034906270200387834
324,-0.003232062055591456
325,0.004848093083387184
326,0.0014544279250161551
327,-0.015837104072398134
328,-0.0172915319974144
329,-0.010180995475113086
330,0.034906270200387834
331,-0.013736263736263687
332,0.01664511958629611
333,-0.03183581124757595
334,-0.010180995475113086
335,0.021170006464124147
336,0.004524886877828038
337,-0.024078862314156457
338,0.008564964447317358
339,0.01664511958629611
340,0.013897866839043371
341,0.0172915319974144
342,6.464124111182912e-4
343,0.04056237879767288
344,0.008403361344537785
345,-0.0014544279250161551
346,0.037491919844861
347,-0.03506787330316741
348,0.021170006464124147
349,-0.008564964447317358
350,-0.013897866839043371
351,0.006302521008403339
352,0.008403361344537785
353,0.015837104072398245
354,0.003232062055591456
355,-0.026826115061409195
356,-0.013897866839043371
357,0.021170006464124147
358,0.002424046541693592
359,0.010180995475113086
360,0.003232062055591456
361,-0.013897866839043371
362,-0.008564964447317358
363,-0.0463800904977375
364,-0.024078862314156457
365,0.01955397543632842
366,0.04056237879767288
367,-0.003232062055591456
368,-0.013736263736263687
369,-0.03183581124757595
370,-0.03506787330316741
371,0.021170006464124147
372,-0.002424046541693592
373,0.004524886877828038
374,-0.013736263736263687
375,0.015837104072398245
376,0.013897866839043371
377,-8.08015513897864e-4
378,-0.015837104072398245
379,0.004848093083387184
380,0.010180995475113086
381,0.0463800904977375
382,0.037491919844861
383,0.022301228183581157
384,-0.03183581124757595
385,0.01664511958629611
386,-0.008403361344537785
387,-0.011958629605688387
388,0.011312217194570207
389,-0.004686489980607722
390,0.0014544279250161551
391,-0.029573367808661932
392,0.026826115061409195
393,-0.01955397543632842
394,0.0014544279250161551
395,-0.015837104072398134
396,0.0172915319974144
397,-0.03248222365869424
398,0.013736263736263687
399,-0.026826115061409195
400,-0.006302521008403339
401,-0.03248222365869424
402,0.03183581124757595
403,-0.010180995475113086
404,-0.015837104072398134
405,0.022301228183581157
406,-0.024078862314156457
407,0.004848093083387184
408,-0.008564964447317358
409,0.013736263736263687
410,-0.015837104072398134
411,0.003232062055591456
412,0.01664511958629611
413,-0.010180995475113086
414,0.0410471881060116
415,0.034906270200387834
416,6.464124111182912e-4
417,-0.022301228183581157
418,0.01664511958629611
419,0.013736263736263687
420,0.026826115061409195
421,-0.004848093083387184
422,-0.008564964447317358
423,0.004524886877828038
424,0.037491919844861
425,0.026826115061409195
426,0.011958629605688387
427,-0.01955397543632842
428,-0.015837104072398134
429,0.01664511958629611
430,-0.034906270200387834
431,-0.004848093083387184
432,0.026826115061409195
433,0.021493212669683293
434,0.015837104072398245
435,0.026826115061409195
436,-0.006787330316742057
437,-0.008564964447317358
438,-0.008403361344537785
439,-0.006302521008403339
440,0.03183581124757595
441,0.026826115061409195
442,0.010180995475113086
443,-0.010180995475113086
444,0.037491919844861
445,-8.08015513897864e-4
446,-0.021170006464124147
447,-0.004201680672268893
448,0.0410471881060116
449,-0.011312217194570207
450,-0.010180995475113086
451,-0.026826115061409195
452,0.019392372333548846
453,-0.004848093083387184
454,0.02650290885585005
455,0.013897866839043371
456,0.02650290885585005
457,0.0172915319974144
458,-0.004686489980607722
459,0.003232062055591456
460,-0.013897866839043371
461,6.464124111182912e-4
462,-0.002424046541693592
463,-0.024078862314156457
464,-6.464124111182912e-4
465,0.013897866839043371
466,0.0463800904977375
467,0.01664511958629611
468,-0.011958629605688387
469,-0.008564964447317358
470,0.021170006464124147
471,-0.008564964447317358
472,0.03183581124757595
473,0.004524886877828038
474,0.011958629605688387
475,-0.015837104072398134
476,0.01664511958629611
477,0.004201680672268893
478,-0.0172915319974144
479,-0.008564964447317358
480,-0.02941176470588236
481,0.013897866839043371
482,-0.010180995475113086
483,-0.006787330316742057
484,0.02941176470588236
485,0.022947640594699448
486,0.010180995475113086
487,-0.0172915319974144
488,0.003232062055591456
489,6.464124111182912e-4
490,0.022301228183581157
491,0.008564964447317358
492,-0.0014544279250161551
493,-0.0463800904977375
494,0.0463800904977375
495,0.026826115061409195
496,-0.01955397543632842
497,-0.010180995475113086
498,-0.05203619909502266
499,0.01955397543632842
500,-0.01664511958629611
501,-0.013736263736263687
502,-0.004848093083387184
503,0.015837104072398245
504,0.02941176470588236
505,-0.04056237879767288
506,0.006787330316742057
507,-0.004686489980607722
508,6.464124111182912e-4
509,-0.010180995475113086
510,0.0014544279250161551
511,0.002424046541693592
512,-0.034906270200387834
513,0.026826115061409195
514,-0.015837104072398134
515,0.026826115061409195
516,-0.006787330316742057
517,6.464124111182912e-4
518,-0.0172915319974144
519,0.026826115061409195
520,0.01664511958629611
521,0.015837104072398134
522,-0.03183581124757595
523,-0.03183581124757595
524,0.015837104072398134
525,0.04056237879767288
526,-6.464124111182912e-4
527,-0.010180995475113086
528,-0.010180995475113086
529,0.004201680672268893
530,0.0172915319974144
531,0.004524886877828038
532,0.008564964447317358
533,-0.010180995475113086
534,0.015837104072398134
535,-0.003232062055591456
536,-0.026826115061409195
537,-0.034906270200387834
538,-0.01955397543632842
539,-0.01955397543632842
540,0.006302521008403339
541,-0.010180995475113086
542,0.013897866839043371
543,0.03183581124757595
544,-0.01955397543632842
545,0.05203619909502266
546,-0.0463800904977375
547,0.01955397543632842
548,-0.010180995475113086
549,-0.01955397543632842
550,-0.034906270200387834
551,0.011312217194570207
552,-0.008403361344537785
553,-0.004686489980607722
554,-0.004524886877828038
555,-0.0463800904977375
556,0.004524886877828038
557,-0.04056237879767288
558,0.03183581124757595
559,-0.029573367808661932
560,-0.0410471881060116
561,0.006787330316742057
562,-0.013736263736263687
563,0.019392372333548846
564,-0.034906270200387834
565,0.006302521008403339
566,0.0014544279250161551
567,-0.015837104072398134
568,0.01664511958629611
569,0.013897866839043371
570,0.026826115061409195
571,-0.022947640594699448
572,-0.034906270200387834
573,-0.02941176470588236
574,0.004524886877828038
575,0.034906270200387834
576,-0.008403361344537785
577,-0.013897866839043371
578,0.021493212669683293
579,-0.021170006464124147
580,0.013736263736263687
581,0.037491919844861
582,-0.0410471881060116
583,-0.010180995475113086
584,-0.010180995475113086
585,-0.03183581124757595
586,-0.0014544279250161551
587,0.03248222365869424
588,-0.010180995475113086
589,0.015837104072398134
590,-0.004848093083387184
591,0.03506787330316741
592,0.05203619909502266
593,-0.029573367808661932
594,0.0410471881060116
595,-0.0463800904977375
596,0.003232062055591456
597,-0.02941176470588236
598,0.03506787330316741
599,8.08015513897864e-4
600,-0.029573367808661932
601,0.02650290885585005
602,-0.015837104072398134
603,0.034906270200387834
604,-0.013897866839043371
605,0.006787330316742057
606,0.01955397543632842
607,0.011312217194570207
608,-0.019392372333548846
609,-0.01955397543632842
610,-0.02650290885585005
611,0.013897866839043371
612,-0.010180995475113086
613,-0.015837104072398134
614,-0.003232062055591456
615,6.464124111182912e-4
616,-0.04056237879767288
617,-0.0172915319974144
618,-0.026826115061409195
619,-0.004686489980607722
620,0.01664511958629611
621,-0.003232062055591456
622,0.006787330316742057
623,0.010180995475113086
624,0.021170006464124147
625,-0.008564964447317358
626,-0.011312217194570207
627,-0.011958629605688387
628,0.01955397543632842
629,0.034906270200387834
630,-0.021170006464124147
631,0.01664511958629611
632,-0.0014544279250161551
633,0.021493212669683293
634,0.010180995475113086
635,0.021170006464124147
636,-0.006302521008403339
637,0.002424046541693592
638,-0.010180995475113086
639,0.006302521008403339
640,0.013897866839043371
641,-0.019392372333548846
642,0.019392372333548846
643,0.010180995475113086
644,-0.006787330316742057
645,0.004686489980607722
646,0.029573367808661932
647,-0.008564964447317358
648,0.024078862314156457
649,-0.008403361344537785
650,0.006787330316742057
651,0.0463800904977375
652,0.026826115061409195
653,0.029573367808661932
654,-0.026826115061409195
655,-0.029573367808661932
656,0.008564964447317358
657,0.010180995475113086
658,0.011312217194570207
659,-0.03183581124757595
660,-0.004686489980607722
661,-0.021493212669683293
662,0.01664511958629611
663,-0.002424046541693592
664,-0.010180995475113086
665,-0.0014544279250161551
666,-0.04056237879767288
667,0.0463800904977375
668,-0.010180995475113086
669,0.010180995475113086
670,-0.0172915319974144
671,-6.464124111182912e-4
672,-0.03183581124757595
673,-8.08015513897864e-4
674,-0.008564964447317358
675,0.008564964447317358
676,0.01664511958629611
677,0.0172915319974144
678,0.015837104072398134
679,-0.010180995475113086
680,0.019392372333548846
681,-0.004524886877828038
682,-0.026826115061409195
683,0.004686489980607722
684,0.013736263736263687
685,-0.026826115061409195
686,-0.024078862314156457
687,-0.03248222365869424
688,-0.01664511958629611
689,0.05203619909502266
690,0.037491919844861
691,0.021170006464124147
692,-0.01664511958629611
693,0.015837104072398134
694,0.010180995475113086
695,-0.0410471881060116
696,-0.02941176470588236
697,-0.008564964447317358
698,-0.021170006464124147
699,0.03506787330316741
700,-0.013897866839043371
701,-0.019392372333548846
702,0.021170006464124147
703,0.03183581124757595
704,-0.02941176470588236
705,0.021170006464124147
706,0.0172915319974144
707,-0.008564964447317358
708,-0.02650290885585005
709,0.021170006464124147
710,0.021493212669683293
711,0.05203619909502266
712,-0.021170006464124147
713,-0.0172915319974144
714,0.013897866839043371
715,-0.011312217194570207
716,-0.03183581124757595
717,0.0172915319974144
718,-0.05203619909502266
719,0.021170006464124147
720,-0.026826115061409195
721,-0.010180995475113086
722,-0.04056237879767288
723,-0.008564964447317358
724,-0.0014544279250161551
725,-0.003232062055591456
726,0.008564964447317358
727,0.0410471881060116
728,-0.004686489980607722
729,0.034906270200387834
730,-0.022947640594699448
731,-0.010180995475113086
732,-0.021170006464124147
733,-0.03183581124757595
734,-0.013897866839043371
735,-0.02650290885585005
736,-0.004201680672268893
737,-0.011958629605688387
738,-0.013897866839043371
739,0.026826115061409195
740,-0.006302521008403339
741,-0.010180995475113086
742,0.015837104072398134
743,-0.015837104072398134
744,-0.029573367808661932
745,-0.026826115061409195
746,-8.08015513897864e-4
747,-6.464124111182912e-4
748,-0.015837104072398134
749,0.05203619909502266
750,-0.010180995475113086
751,0.015837104072398134
752,-0.029573367808661932
753,0.019392372333548846
754,0.02650290885585005
755,-0.013736263736263687
756,0.015837104072398134
757,0.004686489980607722
758,0.003232062055591456
759,0.013897866839043371
760,0.021493212669683293
761,-0.01664511958629611
762,0.01664511958629611
763,-0.022947640594699448
764,0.0463800904977375
765,0.002424046541693592
766,0.013736263736263687
767,-0.010180995475113086
768,-0.01664511958629611
769,0.004524886877828038
770,-0.021170006464124147
771,-0.013736263736263687
772,-0.021170006464124147
773,0.026826115061409195
774,-0.02650290885585005
775,0.008564964447317358
776,0.011958629605688387
777,0.03183581124757595
778,-0.015837104072398134
779,0.004524886877828038
780,-0.03183581124757595
781,-0.011958629605688387
782,-0.03183581124757595
783,-0.008564964447317358
784,0.022947640594699448
785,-0.029573367808661932
786,0.013736263736263687
787,-0.0463800904977375
788,0.0172915319974144
789,-0.004848093083387184
790,0.003232062055591456
791,-0.015837104072398134
792,-0.0463800904977375
793,0.01664511958629611
794,-0.013736263736263687
795,0.024078862314156457
796,0.029573367808661932
797,-0.0172915319974144
798,-0.0410471881060116
799,-0.03183581124757595
800,-0.01664511958629611
801,-0.008564964447317358
802,0.015837104072398134
803,-0.015837104072398134
804,-0.03183581124757595
805,0.021170006464124147
806,0.010180995475113086
807,8.08015513897864e-4
808,-0.015837104072398245
809,-0.021170006464124147
810,-0.0172915319974144
811,-0.010180995475113086
812,-0.026826115061409195
813,-0.022947640594699448
814,6.464124111182912e-4
815,-0.02650290885585005
816,-0.013897866839043371
817,-0.013897866839043371
818,-0.03506787330316741
819,0.034906270200387834
820,-0.0463800904977375
821,-0.004686489980607722
822,-0.013897866839043371
823,6.464124111182912e-4
824,0.0172915319974144
825,-0.02941176470588236
826,0.03183581124757595
827,-0.015837104072398134
828,0.03506787330316741
829,0.0172915319974144
830,-0.021170006464124147
831,-0.0172915319974144
832,0.0463800904977375
833,-0.010180995475113086
834,8.08015513897864e-4
835,0.013736263736263687
836,0.034906270200387834
837,-0.03506787330316741
838,-0.003232062055591456
839,-0.037491919844861
840,-0.05203619909502266
841,0.015837104072398245
842,-0.037491919844861
843,0.015837104072398134
844,0.021493212669683293
845,0.0014544279250161551
846,0.02941176470588236
847,-0.021493212669683293
848,-0.006302521008403339
849,0.01664511958629611
850,0.0410471881060116
851,-0.01955397543632842
852,-0.03506787330316741
853,0.01955397543632842
854,-0.013897866839043371
855,-0.026826115061409195
856,0.010180995475113086
857,-0.011958629605688387
858,0.013897866839043371
859,-0.029573367808661932
860,0.05203619909502266
861,0.013736263736263687
862,0.019392372333548846
863,0.010180995475113086
864,-0.029573367808661932
865,-0.002424046541693592
866,0.004201680672268893
867,-0.0463800904977375
868,-0.004524886877828038
869,-0.022301228183581157
870,0.01664511958629611
871,-0.03183581124757595
872,8.08015513897864e-4
873,0.006302521008403339
874,0.006302521008403339
875,0.008564964447317358
876,0.034906270200387834
877,-0.02941176470588236
878,-0.02650290885585005
879,-0.034906270200387834
880,0.0463800904977375
881,-0.026826115061409195
882,-0.026826115061409195
883,0.03248222365869424
884,0.02650290885585005
885,0.0410471881060116
886,-0.05203619909502266
887,0.011958629605688387
888,-0.004201680672268893
889,-0.004848093083387184
890,0.026826115061409195
891,0.010180995475113086
892,0.037491919844861
893,-0.04056237879767288
894,0.015837104072398134
895,0.013736263736263687
896,0.024078862314156457
897,-0.003232062055591456
898,-0.002424046541693592
899,0.03248222365869424
900,8.08015513897864e-4
901,0.021170006464124147
902,-6.464124111182912e-4
903,-0.011958629605688387
904,-0.034906270200387834
905,-0.010180995475113086
906,-0.04056237879767288
907,-0.0014544279250161551
908,0.022947640594699448
909,0.026826115061409195
910,0.0172915319974144
911,0.0172915319974144
912,-0.022947640594699448
913,0.0014544279250161551
914,0.010180995475113086
915,0.01955397543632842
916,0.004201680672268893
917,0.034906270200387834
918,0.04056237879767288
919,-0.011958629605688387
920,-0.008403361344537785
921,0.002424046541693592
922,-0.013736263736263687
923,0.05203619909502266
924,0.013897866839043371
925,0.021170006464124147
926,-0.015837104072398134
927,0.008403361344537785
928,-0.026826115061409195
929,0.013897866839043371
930,0.04056237879767288
931,-0.026826115061409195
932,-0.03248222365869424
933,-8.08015513897864e-4
934,0.03183581124757595
935,0.026826115061409195
936,-0.03183581124757595
937,-0.022301228183581157
938,0.026826115061409195
939,-0.029573367808661932
940,-0.013897866839043371
941,-0.026826115061409195
942,0.037491919844861
943,0.010180995475113086
944,0.0014544279250161551
945,-0.004201680672268893
946,0.013897866839043371
947,0.021170006464124147
948,-0.02650290885585005
949,0.008564964447317358
950,0.037491919844861
951,0.006302521008403339
952,0.021170006464124147
953,-0.013897866839043371
954,0.010180995475113086
955,-0.003232062055591456
956,0.0172915319974144
957,0.0172915319974144
958,6.464124111182912e-4
959,0.0014544279250161551
960,-0.008564964447317358
961,-0.03248222365869424
962,-0.013736263736263687
963,0.010180995475113086
964,-0.004686489980607722
965,0.0410471881060116
966,0.026826115061409195
967,0.010180995475113086
968,0.03183581124757595
969,-0.01664511958629611
970,0.0172915319974144
971,0.015837104072398245
972,0.026826115061409195
973,-0.0463800904977375
974,0.05203619909502266
975,0.0410471881060116
976,-0.03183581124757595
977,-0.021170006464124147
978,0.026826115061409195
979,-0.034906270200387834
980,-0.008564964447317358
981,0.034906270200387834
982,-0.02941176470588236
983,-0.022947640594699448
984,-0.003232062055591456
985,0.015837104072398134
986,0.021170006464124147
987,-0.034906270200387834
988,-0.010180995475113086
989,-0.026826115061409195
990,-0.004848093083387184
991,0.021493212669683293
992,0.021170006464124147
993,-0.0014544279250161551
994,-0.02650290885585005
995,-6.464124111182912e-4
996,-0.021170006464124147
997,-0.010180995475113086
998,6.464124111182912e-4
999,-0.010180995475113086
1000,0.010180995475113086
1001,-0.008564964447317358
1002,0.01664511958629611
1003,0.011958629605688387
1004,0.015837104072398134
1005,0.003232062055591456
1006,0.01664511958629611
1007,0.02650290885585005
1008,0.03506787330316741
1009,-0.03506787330316741
1010,-0.021170006464124147
1011,0.021170006464124147
1012,0.024078862314156457
1013,-0.026826115061409195
1014,-0.0463800904977375
1015,-0.02650290885585005
1016,-0.03506787330316741
1017,0.003232062055591456
1018,-0.024078862314156457
1019,-0.002424046541693592
1020,0.015837104072398134
1021,-0.015837104072398134
1022,0.013736263736263687
1023,-0.013897866839043371
1024,0.010180995475113086
1025,-0.026826115061409195
1026,0.015837104072398245
1027,-0.02941176470588236
1028,-0.006302521008403339
1029,0.013736263736263687
1030,-0.022301228183581157
1031,-0.010180995475113086
1032,0.004201680672268893
1033,-0.021170006464124147
1034,0.011958629605688387
1035,-0.0463800904977375
1036,0.008564964447317358
1037,6.464124111182912e-4
1038,-0.02941176470588236
1039,0.008403361344537785
1040,0.021170006464124147
1041,-0.0463800904977375
1042,-0.01664511958629611
1043,0.02941176470588236
1044,-0.021170006464124147
1045,0.05203619909502266
1046,-0.03183581124757595
1047,0.034906270200387834
1048,-0.0463800904977375
1049,0.0172915319974144
1050,0.008564964447317358
1051,0.024078862314156457
1052,0.002424046541693592
1053,0.0014544279250161551
1054,-0.03183581124757595
1055,-0.010180995475113086
1056,0.026826115061409195
1057,-0.003232062055591456
1058,-0.01664511958629611
1059,0.0172915319974144
1060,-0.015837104072398245
1061,0.037491919844861
1062,0.003232062055591456
1063,0.037491919844861
1064,-0.021170006464124147
1065,0.0463800904977375
1066,-0.04056237879767288
1067,-0.003232062055591456
1068,0.010180995475113086
1069,0.011312217194570207
1070,-0.0463800904977375
1071,0.011312217194570207
1072,-0.004524886877828038
1073,-0.01955397543632842
1074,-0.008564964447317358
1075,-0.011312217194570207
1076,-0.015837104072398134
1077,-0.021170006464124147
1078,-0.013736263736263687
1079,-0.003232062055591456
1080,0.004848093083387184
1081,-0.0463800904977375
1082,-0.03183581124757595
1083,-0.002424046541693592
1084,0.013736263736263687
1085,0.006787330316742057
1086,-0.019392372333548846
1087,0.01664511958629611
1088,-0.01664511958629611
1089,0.026826115061409195
1090,-0.013736263736263687
1091,-0.011958629605688387
1092,0.01955397543632842
1093,-0.0410471881060116
1094,-0.010180995475113086
1095,-0.0410471881060116
1096,-0.026826115061409195
1097,-0.011312217194570207
1098,-0.013736263736263687
1099,0.02650290885585005
1100,0.013736263736263687
1101,-0.006787330316742057
1102,-0.02941176470588236
1103,6.464124111182912e-4
1104,-0.004848093083387184
1105,0.0014544279250161551
1106,-6.464124111182912e-4
1107,-0.01664511958629611
1108,0.010180995475113086
1109,-0.004524886877828038
1110,-0.015837104072398245
1111,-0.015837104072398134
1112,0.002424046541693592
1113,-0.0014544279250161551
1114,0.011312217194570207
1115,-0.01664511958629611
1116,0.019392372333548846
1117,-0.037491919844861
1118,-0.008403361344537785
1119,-0.013736263736263687
1120,0.026826115061409195
1121,-0.034906270200387834
1122,0.004201680672268893
1123,-0.01664511958629611
1124,-0.011312217194570207
1125,-0.03183581124757595
1126,0.0463800904977375
1127,0.010180995475113086
1128,0.01664511958629611
1129,-0.0463800904977375
1130,-0.0172915319974144
1131,0.0172915319974144
1132,-6.464124111182912e-4
1133,0.026826115061409195
1134,0.015837104072398134
1135,-0.03248222365869424
1136,-0.003232062055591456
1137,-0.010180995475113086
1138,-0.02650290885585005
1139,0.0172915319974144
1140,-6.464124111182912e-4
1141,0.013897866839043371
1142,0.01955397543632842
1143,-0.015837104072398134
1144,-0.008564964447317358
1145,0.010180995475113086
1146,0.03506787330316741
1147,0.010180995475113086
1148,0.010180995475113086
1149,-0.0172915319974144
1150,0.037491919844861
1151,-0.02650290885585005
1152,-0.021493212669683293
1153,-0.021493212669683293
1154,-0.029573367808661932
1155,-6.464124111182912e-4
1156,0.026826115061409195
1157,-0.013736263736263687
1158,-6.464124111182912e-4
1159,0.03248222365869424
1160,0.026826115061409195
1161,0.008564964447317358
1162,-0.015837104072398245
1163,0.01955397543632842
1164,0.010180995475113086
1165,0.026826115061409195
1166,-0.0172915319974144
1167,-0.01955397543632842
1168,-0.004848093083387184
1169,-0.02941176470588236
1170,0.021170006464124147
1171,-0.008564964447317358
1172,-0.05203619909502266
1173,-0.004524886877828038
1174,-0.03183581124757595
1175,-0.03248222365869424
1176,0.0014544279250161551
1177,0.003232062055591456
1178,0.026826115061409195
1179,-0.003232062055591456
1180,0.022947640594699448
1181,0.019392372333548846
1182,-0.02941176470588236
1183,0.037491919844861
1184,-0.010180995475113086
1185,-0.004686489980607722
1186,-0.008403361344537785
1187,0.0014544279250161551
